timestamp,temperature_C
2026-09-01 13:45:03,68.17
2026-09-01 13:45:04,67.69
2026-09-01 13:45:05,68.12
2026-09-01 13:45:06,67.86
2026-09-01 13:45:07,68.03
2026-09-01 13:45:08,68.21
2026-09-01 13:45:09,67.86
2026-09-01 13:45:10,68.15
2026-09-01 13:45:11,67.79
2026-09-01 13:45:12,68.26
2026-09-01 13:45:13,68.07
2026-09-01 13:45:14,68.49
2026-09-01 13:45:15,67.57
2026-09-01 13:45:16,67.9
2026-09-01 13:45:17,68.79
2026-09-01 13:45:18,67.9
2026-09-01 13:45:19,67.92
2026-09-01 13:45:20,67.9
2026-09-01 13:45:21,67.91
2026-09-01 13:45:22,67.86
2026-09-01 13:45:23,67.71
2026-09-01 13:45:24,67.85
2026-09-01 13:45:25,67.86
2026-09-01 13:45:26,68.02
2026-09-01 13:45:27,67.56
2026-09-01 13:45:28,68.14
2026-09-01 13:45:29,67.86
2026-09-01 13:45:30,68.03
2026-09-01 13:45:31,68.23
2026-09-01 13:45:32,68.41
2026-09-01 13:45:33,67.7
2026-09-01 13:45:34,68.17
2026-09-01 13:45:35,67.86
2026-09-01 13:45:36,68.23
2026-09-01 13:45:37,67.99
2026-09-01 13:45:38,68.31
2026-09-01 13:45:39,67.68
2026-09-01 13:45:40,68.15
2026-09-01 13:45:41,68.12
2026-09-01 13:45:42,67.87
2026-09-01 13:45:43,68.07
2026-09-01 13:45:44,67.73
2026-09-01 13:45:45,67.95
2026-09-01 13:45:46,68.04
2026-09-01 13:45:47,67.78
2026-09-01 13:45:48,68.28
2026-09-01 13:45:49,68.04
2026-09-01 13:45:50,68.32
2026-09-01 13:45:51,67.72
2026-09-01 13:45:52,68.4
2026-09-01 13:45:53,67.74
2026-09-01 13:45:54,68.68
2026-09-01 13:45:55,68.35
2026-09-01 13:45:56,67.47
2026-09-01 13:45:57,67.66
2026-09-01 13:45:58,68.04
2026-09-01 13:45:59,67.94
2026-09-01 13:46:00,68.02
2026-09-01 13:46:01,68.12
2026-09-01 13:46:02,68.04
2026-09-01 13:46:03,68.02
2026-09-01 13:46:04,68.23
2026-09-01 13:46:05,67.12
2026-09-01 13:46:06,68.65
2026-09-01 13:46:07,67.84
2026-09-01 13:46:08,68.39
2026-09-01 13:46:09,68.22
2026-09-01 13:46:10,68.12
2026-09-01 13:46:11,67.75
2026-09-01 13:46:12,68.07
2026-09-01 13:46:13,67.91
2026-09-01 13:46:14,68.56
2026-09-01 13:46:15,67.43
2026-09-01 13:46:16,67.68
2026-09-01 13:46:17,68.27
2026-09-01 13:46:18,68.18
2026-09-01 13:46:19,67.87
2026-09-01 13:46:20,67.93
2026-09-01 13:46:21,68.31
2026-09-01 13:46:22,68.24
2026-09-01 13:46:23,67.76
2026-09-01 13:46:24,68.22
2026-09-01 13:46:25,68.02
2026-09-01 13:46:26,68.24
2026-09-01 13:46:27,68.45
2026-09-01 13:46:28,67.87
2026-09-01 13:46:29,68.29
2026-09-01 13:46:30,68.2
2026-09-01 13:46:31,68.15
2026-09-01 13:46:32,68.08
2026-09-01 13:46:33,67.96
2026-09-01 13:46:34,67.91
2026-09-01 13:46:35,68.75
2026-09-01 13:46:36,68.18
2026-09-01 13:46:37,67.86
2026-09-01 13:46:38,68.49
2026-09-01 13:46:39,68.26
2026-09-01 13:46:40,68.19
2026-09-01 13:46:41,67.72
2026-09-01 13:46:42,68.03
2026-09-01 13:46:43,68.06
2026-09-01 13:46:44,67.97
2026-09-01 13:46:45,67.83
2026-09-01 13:46:46,67.98
2026-09-01 13:46:47,68.01
2026-09-01 13:46:48,68.24
2026-09-01 13:46:49,67.75
2026-09-01 13:46:50,68.69
2026-09-01 13:46:51,68.08
2026-09-01 13:46:52,68.18
2026-09-01 13:46:53,68.6
2026-09-01 13:46:54,67.98
2026-09-01 13:46:55,68.1
2026-09-01 13:46:56,68.01
2026-09-01 13:46:57,68.11
2026-09-01 13:46:58,67.71
2026-09-01 13:46:59,67.86
2026-09-01 13:47:00,68.08
2026-09-01 13:47:01,68.18
2026-09-01 13:47:02,68.14
2026-09-01 13:47:03,67.48
2026-09-01 13:47:04,68.43
2026-09-01 13:47:05,67.8
2026-09-01 13:47:06,68.02
2026-09-01 13:47:07,68.34
2026-09-01 13:47:08,68.23
2026-09-01 13:47:09,68.08
2026-09-01 13:47:10,68.04
2026-09-01 13:47:11,68.11
2026-09-01 13:47:12,67.84
2026-09-01 13:47:13,67.87
2026-09-01 13:47:14,67.79
2026-09-01 13:47:15,67.99
2026-09-01 13:47:16,67.91
2026-09-01 13:47:17,67.78
2026-09-01 13:47:18,67.94
2026-09-01 13:47:19,68.11
2026-09-01 13:47:20,67.63
2026-09-01 13:47:21,68.08
2026-09-01 13:47:22,68.57
2026-09-01 13:47:23,68.05
2026-09-01 13:47:24,67.85
2026-09-01 13:47:25,68.04
2026-09-01 13:47:26,67.83
2026-09-01 13:47:27,68.21
2026-09-01 13:47:28,67.61
2026-09-01 13:47:29,67.88
2026-09-01 13:47:30,68.12
2026-09-01 13:47:31,67.22
2026-09-01 13:47:32,67.73
2026-09-01 13:47:33,67.74
2026-09-01 13:47:34,68.59
2026-09-01 13:47:35,67.93
2026-09-01 13:47:36,68.02
2026-09-01 13:47:37,67.91
2026-09-01 13:47:38,67.63
2026-09-01 13:47:39,68.08
2026-09-01 13:47:40,68.08
2026-09-01 13:47:41,67.96
2026-09-01 13:47:42,67.86
2026-09-01 13:47:43,67.86
2026-09-01 13:47:44,68.41
2026-09-01 13:47:45,68.08
2026-09-01 13:47:46,68.74
2026-09-01 13:47:47,67.92
2026-09-01 13:47:48,68.36
2026-09-01 13:47:49,68.1
2026-09-01 13:47:50,68.55
2026-09-01 13:47:51,68.21
2026-09-01 13:47:52,68.07
2026-09-01 13:47:53,68.55
2026-09-01 13:47:54,67.91
2026-09-01 13:47:55,67.69
2026-09-01 13:47:56,68.41
2026-09-01 13:47:57,68.11
2026-09-01 13:47:58,68.21
2026-09-01 13:47:59,68.1
2026-09-01 13:48:00,67.85
2026-09-01 13:48:01,68.25
2026-09-01 13:48:02,68.38
2026-09-01 13:48:03,68.49
2026-09-01 13:48:04,67.98
2026-09-01 13:48:05,67.34
2026-09-01 13:48:06,67.53
2026-09-01 13:48:07,68.04
2026-09-01 13:48:08,68.12
2026-09-01 13:48:09,67.76
2026-09-01 13:48:10,67.71
2026-09-01 13:48:11,68.07
2026-09-01 13:48:12,68.02
2026-09-01 13:48:13,68.25
2026-09-01 13:48:14,67.92
2026-09-01 13:48:15,68.51
2026-09-01 13:48:16,67.86
2026-09-01 13:48:17,68.25
2026-09-01 13:48:18,67.89
2026-09-01 13:48:19,68.28
2026-09-01 13:48:20,68.19
2026-09-01 13:48:21,67.82
2026-09-01 13:48:22,67.95
2026-09-01 13:48:23,67.66
2026-09-01 13:48:24,67.99
2026-09-01 13:48:25,68.35
2026-09-01 13:48:26,67.84
2026-09-01 13:48:27,68.47
2026-09-01 13:48:28,67.96
2026-09-01 13:48:29,68.19
2026-09-01 13:48:30,67.84
2026-09-01 13:48:31,68.28
2026-09-01 13:48:32,67.62
2026-09-01 13:48:33,67.45
2026-09-01 13:48:34,68.07
2026-09-01 13:48:35,68.14
2026-09-01 13:48:36,68.06
2026-09-01 13:48:37,68.13
2026-09-01 13:48:38,67.91
2026-09-01 13:48:39,67.86
2026-09-01 13:48:40,68.56
2026-09-01 13:48:41,68.11
2026-09-01 13:48:42,68.3
2026-09-01 13:48:43,67.99
2026-09-01 13:48:44,68.5
2026-09-01 13:48:45,68.07
2026-09-01 13:48:46,68.28
2026-09-01 13:48:47,67.62
2026-09-01 13:48:48,68.1
2026-09-01 13:48:49,68.17
2026-09-01 13:48:50,68.3
2026-09-01 13:48:51,68.1
2026-09-01 13:48:52,68.23
2026-09-01 13:48:53,68.35
2026-09-01 13:48:54,68.38
2026-09-01 13:48:55,67.72
2026-09-01 13:48:56,67.87
2026-09-01 13:48:57,67.84
2026-09-01 13:48:58,68.06
2026-09-01 13:48:59,68.13
2026-09-01 13:49:00,67.92
2026-09-01 13:49:01,67.57
2026-09-01 13:49:02,67.94
2026-09-01 13:49:03,67.55
2026-09-01 13:49:04,67.59
2026-09-01 13:49:05,67.77
2026-09-01 13:49:06,68.55
2026-09-01 13:49:07,68.25
2026-09-01 13:49:08,67.84
2026-09-01 13:49:09,68.31
2026-09-01 13:49:10,67.71
2026-09-01 13:49:11,68.04
2026-09-01 13:49:12,68.37
2026-09-01 13:49:13,68.31
2026-09-01 13:49:14,68.3
2026-09-01 13:49:15,68.28
2026-09-01 13:49:16,67.75
2026-09-01 13:49:17,68.26
2026-09-01 13:49:18,67.94
2026-09-01 13:49:19,68.23
2026-09-01 13:49:20,68.26
2026-09-01 13:49:21,68.19
2026-09-01 13:49:22,67.52
2026-09-01 13:49:23,68.04
2026-09-01 13:49:24,68.28
2026-09-01 13:49:25,67.89
2026-09-01 13:49:26,67.56
2026-09-01 13:49:27,67.8
2026-09-01 13:49:28,67.6
2026-09-01 13:49:29,67.9
2026-09-01 13:49:30,68.35
2026-09-01 13:49:31,67.85
2026-09-01 13:49:32,68.19
2026-09-01 13:49:33,67.88
2026-09-01 13:49:34,67.75
2026-09-01 13:49:35,67.79
2026-09-01 13:49:36,68.39
2026-09-01 13:49:37,68.04
2026-09-01 13:49:38,67.94
2026-09-01 13:49:39,68.03
2026-09-01 13:49:40,68.03
2026-09-01 13:49:41,68.12
2026-09-01 13:49:42,68.11
2026-09-01 13:49:43,67.67
2026-09-01 13:49:44,68.17
2026-09-01 13:49:45,67.97
2026-09-01 13:49:46,68.22
2026-09-01 13:49:47,68.46
2026-09-01 13:49:48,68.33
2026-09-01 13:49:49,67.7
2026-09-01 13:49:50,68.13
2026-09-01 13:49:51,67.8
2026-09-01 13:49:52,67.9
2026-09-01 13:49:53,68.28
2026-09-01 13:49:54,68.13
2026-09-01 13:49:55,68.43
2026-09-01 13:49:56,68.22
2026-09-01 13:49:57,67.68
2026-09-01 13:49:58,68.21
2026-09-01 13:49:59,68.19
2026-09-01 13:50:00,67.84
2026-09-01 13:50:01,67.96
2026-09-01 13:50:02,68.53
2026-09-01 13:50:03,67.93
2026-09-01 13:50:04,68.03
2026-09-01 13:50:05,68.18
2026-09-01 13:50:06,67.78
2026-09-01 13:50:07,67.84
2026-09-01 13:50:08,67.94
2026-09-01 13:50:09,68.45
2026-09-01 13:50:10,67.91
2026-09-01 13:50:11,68.22
2026-09-01 13:50:12,68.18
2026-09-01 13:50:13,68.3
2026-09-01 13:50:14,68.14
2026-09-01 13:50:15,68.48
2026-09-01 13:50:16,68.15
2026-09-01 13:50:17,67.9
2026-09-01 13:50:18,68.07
2026-09-01 13:50:19,68.05
2026-09-01 13:50:20,68.01
2026-09-01 13:50:21,68.35
2026-09-01 13:50:22,68.19
2026-09-01 13:50:23,68.12
2026-09-01 13:50:24,67.74
2026-09-01 13:50:25,67.85
2026-09-01 13:50:26,67.66
2026-09-01 13:50:27,68.17
2026-09-01 13:50:28,67.99
2026-09-01 13:50:29,68.5
2026-09-01 13:50:30,67.89
2026-09-01 13:50:31,67.81
2026-09-01 13:50:32,68.2
2026-09-01 13:50:33,68.37
2026-09-01 13:50:34,68.17
2026-09-01 13:50:35,68.16
2026-09-01 13:50:36,67.74
2026-09-01 13:50:37,67.95
2026-09-01 13:50:38,68.16
2026-09-01 13:50:39,68.12
2026-09-01 13:50:40,67.96
2026-09-01 13:50:41,67.86
2026-09-01 13:50:42,68.13
2026-09-01 13:50:43,68.38
2026-09-01 13:50:44,68.21
2026-09-01 13:50:45,68.0
2026-09-01 13:50:46,67.97
2026-09-01 13:50:47,67.79
2026-09-01 13:50:48,67.91
2026-09-01 13:50:49,68.31
2026-09-01 13:50:50,67.79
2026-09-01 13:50:51,68.05
2026-09-01 13:50:52,68.22
2026-09-01 13:50:53,68.19
2026-09-01 13:50:54,68.19
2026-09-01 13:50:55,68.61
2026-09-01 13:50:56,68.05
2026-09-01 13:50:57,68.0
2026-09-01 13:50:58,68.6
2026-09-01 13:50:59,68.09
2026-09-01 13:51:00,67.98
2026-09-01 13:51:01,68.2
2026-09-01 13:51:02,68.16
2026-09-01 13:51:03,67.89
2026-09-01 13:51:04,67.86
2026-09-01 13:51:05,67.9
2026-09-01 13:51:06,67.96
2026-09-01 13:51:07,68.09
2026-09-01 13:51:08,68.08
2026-09-01 13:51:09,67.9
2026-09-01 13:51:10,68.05
2026-09-01 13:51:11,67.95
2026-09-01 13:51:12,68.48
2026-09-01 13:51:13,68.11
2026-09-01 13:51:14,68.15
2026-09-01 13:51:15,67.73
2026-09-01 13:51:16,67.96
2026-09-01 13:51:17,68.17
2026-09-01 13:51:18,67.79
2026-09-01 13:51:19,68.16
2026-09-01 13:51:20,68.61
2026-09-01 13:51:21,67.9
2026-09-01 13:51:22,68.13
2026-09-01 13:51:23,68.28
2026-09-01 13:51:24,67.77
2026-09-01 13:51:25,68.15
2026-09-01 13:51:26,68.07
2026-09-01 13:51:27,68.3
2026-09-01 13:51:28,68.0
2026-09-01 13:51:29,68.06
2026-09-01 13:51:30,68.99
2026-09-01 13:51:31,67.74
2026-09-01 13:51:32,68.02
2026-09-01 13:51:33,68.12
2026-09-01 13:51:34,68.19
2026-09-01 13:51:35,67.85
2026-09-01 13:51:36,67.72
2026-09-01 13:51:37,67.81
2026-09-01 13:51:38,68.18
2026-09-01 13:51:39,67.58
2026-09-01 13:51:40,67.48
2026-09-01 13:51:41,68.22
2026-09-01 13:51:42,67.84
2026-09-01 13:51:43,68.05
2026-09-01 13:51:44,68.48
2026-09-01 13:51:45,68.23
2026-09-01 13:51:46,67.78
2026-09-01 13:51:47,67.61
2026-09-01 13:51:48,67.88
2026-09-01 13:51:49,67.88
2026-09-01 13:51:50,67.9
2026-09-01 13:51:51,68.07
2026-09-01 13:51:52,68.45
2026-09-01 13:51:53,67.7
2026-09-01 13:51:54,67.79
2026-09-01 13:51:55,68.69
2026-09-01 13:51:56,68.02
2026-09-01 13:51:57,68.41
2026-09-01 13:51:58,68.21
2026-09-01 13:51:59,68.09
2026-09-01 13:52:00,67.64
2026-09-01 13:52:01,68.34
2026-09-01 13:52:02,67.95
2026-09-01 13:52:03,67.87
2026-09-01 13:52:04,67.94
2026-09-01 13:52:05,67.7
2026-09-01 13:52:06,68.15
2026-09-01 13:52:07,67.65
2026-09-01 13:52:08,67.89
2026-09-01 13:52:09,68.14
2026-09-01 13:52:10,67.85
2026-09-01 13:52:11,68.06
2026-09-01 13:52:12,67.59
2026-09-01 13:52:13,68.21
2026-09-01 13:52:14,67.78
2026-09-01 13:52:15,68.29
2026-09-01 13:52:16,67.61
2026-09-01 13:52:17,67.6
2026-09-01 13:52:18,68.0
2026-09-01 13:52:19,68.35
2026-09-01 13:52:20,68.22
2026-09-01 13:52:21,67.54
2026-09-01 13:52:22,67.52
2026-09-01 13:52:23,68.02
2026-09-01 13:52:24,68.3
2026-09-01 13:52:25,67.96
2026-09-01 13:52:26,68.01
2026-09-01 13:52:27,68.34
2026-09-01 13:52:28,68.47
2026-09-01 13:52:29,68.21
2026-09-01 13:52:30,68.16
2026-09-01 13:52:31,67.74
2026-09-01 13:52:32,67.9
2026-09-01 13:52:33,67.72
2026-09-01 13:52:34,68.29
2026-09-01 13:52:35,68.48
2026-09-01 13:52:36,68.12
2026-09-01 13:52:37,67.97
2026-09-01 13:52:38,67.91
2026-09-01 13:52:39,68.15
2026-09-01 13:52:40,67.98
2026-09-01 13:52:41,67.82
2026-09-01 13:52:42,67.95
2026-09-01 13:52:43,68.23
2026-09-01 13:52:44,68.28
2026-09-01 13:52:45,67.53
2026-09-01 13:52:46,67.88
2026-09-01 13:52:47,67.92
2026-09-01 13:52:48,67.58
2026-09-01 13:52:49,68.6
2026-09-01 13:52:50,68.19
2026-09-01 13:52:51,68.1
2026-09-01 13:52:52,68.08
2026-09-01 13:52:53,68.33
2026-09-01 13:52:54,68.24
2026-09-01 13:52:55,68.13
2026-09-01 13:52:56,68.0
2026-09-01 13:52:57,68.31
2026-09-01 13:52:58,68.06
2026-09-01 13:52:59,67.62
2026-09-01 13:53:00,67.98
2026-09-01 13:53:01,67.77
2026-09-01 13:53:02,68.04
2026-09-01 13:53:03,68.53
2026-09-01 13:53:04,68.26
2026-09-01 13:53:05,67.66
2026-09-01 13:53:06,68.15
2026-09-01 13:53:07,68.07
2026-09-01 13:53:08,67.81
2026-09-01 13:53:09,67.79
2026-09-01 13:53:10,67.95
2026-09-01 13:53:11,67.84
2026-09-01 13:53:12,67.57
2026-09-01 13:53:13,68.42
2026-09-01 13:53:14,68.73
2026-09-01 13:53:15,68.38
2026-09-01 13:53:16,67.73
2026-09-01 13:53:17,67.79
2026-09-01 13:53:18,68.11
2026-09-01 13:53:19,67.75
2026-09-01 13:53:20,68.27
2026-09-01 13:53:21,68.14
2026-09-01 13:53:22,68.47
2026-09-01 13:53:23,67.76
2026-09-01 13:53:24,67.75
2026-09-01 13:53:25,68.09
2026-09-01 13:53:26,67.56
2026-09-01 13:53:27,67.74
2026-09-01 13:53:28,67.3
2026-09-01 13:53:29,67.94
2026-09-01 13:53:30,67.97
2026-09-01 13:53:31,68.53
2026-09-01 13:53:32,67.52
2026-09-01 13:53:33,68.69
2026-09-01 13:53:34,68.73
2026-09-01 13:53:35,68.54
2026-09-01 13:53:36,67.72
2026-09-01 13:53:37,67.99
2026-09-01 13:53:38,68.02
2026-09-01 13:53:39,67.3
2026-09-01 13:53:40,68.45
2026-09-01 13:53:41,67.96
2026-09-01 13:53:42,68.59
2026-09-01 13:53:43,68.39
2026-09-01 13:53:44,68.52
2026-09-01 13:53:45,67.41
2026-09-01 13:53:46,68.15
2026-09-01 13:53:47,68.29
2026-09-01 13:53:48,68.17
2026-09-01 13:53:49,68.21
2026-09-01 13:53:50,68.09
2026-09-01 13:53:51,67.93
2026-09-01 13:53:52,68.17
2026-09-01 13:53:53,67.85
2026-09-01 13:53:54,68.32
2026-09-01 13:53:55,67.72
2026-09-01 13:53:56,68.18
2026-09-01 13:53:57,67.99
2026-09-01 13:53:58,68.2
2026-09-01 13:53:59,68.36
2026-09-01 13:54:00,68.15
2026-09-01 13:54:01,67.79
2026-09-01 13:54:02,68.1
2026-09-01 13:54:03,67.8
2026-09-01 13:54:04,67.89
2026-09-01 13:54:05,67.44
2026-09-01 13:54:06,67.8
2026-09-01 13:54:07,67.68
2026-09-01 13:54:08,67.66
2026-09-01 13:54:09,68.17
2026-09-01 13:54:10,67.86
2026-09-01 13:54:11,68.1
2026-09-01 13:54:12,67.78
2026-09-01 13:54:13,68.22
2026-09-01 13:54:14,68.12
2026-09-01 13:54:15,67.89
2026-09-01 13:54:16,67.99
2026-09-01 13:54:17,67.54
2026-09-01 13:54:18,67.85
2026-09-01 13:54:19,67.84
2026-09-01 13:54:20,67.53
2026-09-01 13:54:21,67.93
2026-09-01 13:54:22,68.24
2026-09-01 13:54:23,68.15
2026-09-01 13:54:24,67.52
2026-09-01 13:54:25,68.19
2026-09-01 13:54:26,68.28
2026-09-01 13:54:27,67.96
2026-09-01 13:54:28,67.22
2026-09-01 13:54:29,68.04
2026-09-01 13:54:30,68.31
2026-09-01 13:54:31,67.65
2026-09-01 13:54:32,67.6
2026-09-01 13:54:33,68.45
2026-09-01 13:54:34,67.63
2026-09-01 13:54:35,68.28
2026-09-01 13:54:36,68.34
2026-09-01 13:54:37,68.02
2026-09-01 13:54:38,68.19
2026-09-01 13:54:39,67.81
2026-09-01 13:54:40,67.92
2026-09-01 13:54:41,68.16
2026-09-01 13:54:42,67.82
2026-09-01 13:54:43,68.26
2026-09-01 13:54:44,68.55
2026-09-01 13:54:45,68.31
2026-09-01 13:54:46,68.17
2026-09-01 13:54:47,67.84
2026-09-01 13:54:48,68.15
2026-09-01 13:54:49,67.98
2026-09-01 13:54:50,67.3
2026-09-01 13:54:51,67.9
2026-09-01 13:54:52,67.9
2026-09-01 13:54:53,68.08
2026-09-01 13:54:54,67.92
2026-09-01 13:54:55,67.88
2026-09-01 13:54:56,68.16
2026-09-01 13:54:57,68.22
2026-09-01 13:54:58,67.8
2026-09-01 13:54:59,67.95
2026-09-01 13:55:00,67.87
2026-09-01 13:55:01,67.94
2026-09-01 13:55:02,68.72
2026-09-01 13:55:03,67.86
2026-09-01 13:55:04,67.9
2026-09-01 13:55:05,67.63
2026-09-01 13:55:06,67.73
2026-09-01 13:55:07,68.2
2026-09-01 13:55:08,67.51
2026-09-01 13:55:09,68.11
2026-09-01 13:55:10,68.66
2026-09-01 13:55:11,67.33
2026-09-01 13:55:12,67.71
2026-09-01 13:55:13,67.88
2026-09-01 13:55:14,68.17
2026-09-01 13:55:15,68.22
2026-09-01 13:55:16,68.19
2026-09-01 13:55:17,68.32
2026-09-01 13:55:18,68.07
2026-09-01 13:55:19,67.86
2026-09-01 13:55:20,67.8
2026-09-01 13:55:21,68.01
2026-09-01 13:55:22,68.45
2026-09-01 13:55:23,67.78
2026-09-01 13:55:24,67.81
2026-09-01 13:55:25,67.62
2026-09-01 13:55:26,68.25
2026-09-01 13:55:27,67.93
2026-09-01 13:55:28,67.83
2026-09-01 13:55:29,68.04
2026-09-01 13:55:30,68.2
2026-09-01 13:55:31,68.37
2026-09-01 13:55:32,67.97
2026-09-01 13:55:33,67.81
2026-09-01 13:55:34,67.69
2026-09-01 13:55:35,67.84
2026-09-01 13:55:36,67.88
2026-09-01 13:55:37,67.46
2026-09-01 13:55:38,68.42
2026-09-01 13:55:39,67.69
2026-09-01 13:55:40,68.0
2026-09-01 13:55:41,68.13
2026-09-01 13:55:42,68.57
2026-09-01 13:55:43,68.35
2026-09-01 13:55:44,67.69
2026-09-01 13:55:45,68.42
2026-09-01 13:55:46,67.72
2026-09-01 13:55:47,68.55
2026-09-01 13:55:48,67.75
2026-09-01 13:55:49,68.26
2026-09-01 13:55:50,67.69
2026-09-01 13:55:51,68.09
2026-09-01 13:55:52,67.9
2026-09-01 13:55:53,67.39
2026-09-01 13:55:54,68.06
2026-09-01 13:55:55,68.2
2026-09-01 13:55:56,68.52
2026-09-01 13:55:57,67.44
2026-09-01 13:55:58,68.11
2026-09-01 13:55:59,68.01
2026-09-01 13:56:00,67.72
2026-09-01 13:56:01,67.83
2026-09-01 13:56:02,67.96
2026-09-01 13:56:03,68.39
2026-09-01 13:56:04,67.98
2026-09-01 13:56:05,68.03
2026-09-01 13:56:06,68.33
2026-09-01 13:56:07,67.95
2026-09-01 13:56:08,68.08
2026-09-01 13:56:09,68.1
2026-09-01 13:56:10,68.15
2026-09-01 13:56:11,68.33
2026-09-01 13:56:12,68.14
2026-09-01 13:56:13,68.49
2026-09-01 13:56:14,68.18
2026-09-01 13:56:15,67.83
2026-09-01 13:56:16,68.03
2026-09-01 13:56:17,68.04
2026-09-01 13:56:18,68.0
2026-09-01 13:56:19,68.46
2026-09-01 13:56:20,67.89
2026-09-01 13:56:21,67.96
2026-09-01 13:56:22,67.85
2026-09-01 13:56:23,67.92
2026-09-01 13:56:24,67.69
2026-09-01 13:56:25,67.62
2026-09-01 13:56:26,68.02
2026-09-01 13:56:27,68.44
2026-09-01 13:56:28,68.16
2026-09-01 13:56:29,67.94
2026-09-01 13:56:30,68.62
2026-09-01 13:56:31,67.7
2026-09-01 13:56:32,68.18
2026-09-01 13:56:33,68.2
2026-09-01 13:56:34,68.28
2026-09-01 13:56:35,68.02
2026-09-01 13:56:36,67.32
2026-09-01 13:56:37,68.15
2026-09-01 13:56:38,68.04
2026-09-01 13:56:39,68.13
2026-09-01 13:56:40,68.02
2026-09-01 13:56:41,67.34
2026-09-01 13:56:42,67.9
2026-09-01 13:56:43,68.16
2026-09-01 13:56:44,67.58
2026-09-01 13:56:45,67.62
2026-09-01 13:56:46,68.0
2026-09-01 13:56:47,67.96
2026-09-01 13:56:48,68.1
2026-09-01 13:56:49,67.88
2026-09-01 13:56:50,67.87
2026-09-01 13:56:51,68.01
2026-09-01 13:56:52,68.16
2026-09-01 13:56:53,67.49
2026-09-01 13:56:54,68.31
2026-09-01 13:56:55,68.38
2026-09-01 13:56:56,68.04
2026-09-01 13:56:57,68.04
2026-09-01 13:56:58,68.24
2026-09-01 13:56:59,67.69
2026-09-01 13:57:00,68.18
2026-09-01 13:57:01,68.31
2026-09-01 13:57:02,68.48
2026-09-01 13:57:03,68.34
2026-09-01 13:57:04,68.45
2026-09-01 13:57:05,67.35
2026-09-01 13:57:06,68.24
2026-09-01 13:57:07,67.98
2026-09-01 13:57:08,68.66
2026-09-01 13:57:09,67.96
2026-09-01 13:57:10,68.28
2026-09-01 13:57:11,68.18
2026-09-01 13:57:12,68.24
2026-09-01 13:57:13,67.87
2026-09-01 13:57:14,67.87
2026-09-01 13:57:15,68.4
2026-09-01 13:57:16,68.22
2026-09-01 13:57:17,67.62
2026-09-01 13:57:18,67.62
2026-09-01 13:57:19,67.73
2026-09-01 13:57:20,68.53
2026-09-01 13:57:21,68.01
2026-09-01 13:57:22,68.17
2026-09-01 13:57:23,68.05
2026-09-01 13:57:24,67.86
2026-09-01 13:57:25,68.31
2026-09-01 13:57:26,67.68
2026-09-01 13:57:27,67.84
2026-09-01 13:57:28,67.87
2026-09-01 13:57:29,68.17
2026-09-01 13:57:30,68.48
2026-09-01 13:57:31,68.18
2026-09-01 13:57:32,67.94
2026-09-01 13:57:33,67.55
2026-09-01 13:57:34,68.16
2026-09-01 13:57:35,67.68
2026-09-01 13:57:36,68.33
2026-09-01 13:57:37,67.84
2026-09-01 13:57:38,68.26
2026-09-01 13:57:39,68.03
2026-09-01 13:57:40,68.38
2026-09-01 13:57:41,67.65
2026-09-01 13:57:42,68.07
2026-09-01 13:57:43,67.96
2026-09-01 13:57:44,67.82
2026-09-01 13:57:45,67.67
2026-09-01 13:57:46,68.24
2026-09-01 13:57:47,67.96
2026-09-01 13:57:48,68.03
2026-09-01 13:57:49,68.15
2026-09-01 13:57:50,67.83
2026-09-01 13:57:51,68.12
2026-09-01 13:57:52,68.08
2026-09-01 13:57:53,68.35
2026-09-01 13:57:54,67.79
2026-09-01 13:57:55,68.19
2026-09-01 13:57:56,68.04
2026-09-01 13:57:57,67.89
2026-09-01 13:57:58,67.83
2026-09-01 13:57:59,67.65
2026-09-01 13:58:00,68.19
2026-09-01 13:58:01,67.73
2026-09-01 13:58:02,67.72
2026-09-01 13:58:03,68.36
2026-09-01 13:58:04,68.39
2026-09-01 13:58:05,67.81
2026-09-01 13:58:06,68.14
2026-09-01 13:58:07,68.18
2026-09-01 13:58:08,68.63
2026-09-01 13:58:09,67.52
2026-09-01 13:58:10,68.25
2026-09-01 13:58:11,67.55
2026-09-01 13:58:12,68.1
2026-09-01 13:58:13,68.35
2026-09-01 13:58:14,68.06
2026-09-01 13:58:15,67.97
2026-09-01 13:58:16,68.24
2026-09-01 13:58:17,67.55
2026-09-01 13:58:18,68.64
2026-09-01 13:58:19,67.99
2026-09-01 13:58:20,68.11
2026-09-01 13:58:21,68.02
2026-09-01 13:58:22,68.25
2026-09-01 13:58:23,67.74
2026-09-01 13:58:24,68.04
2026-09-01 13:58:25,68.3
2026-09-01 13:58:26,68.01
2026-09-01 13:58:27,68.02
2026-09-01 13:58:28,68.11
2026-09-01 13:58:29,68.43
2026-09-01 13:58:30,68.21
2026-09-01 13:58:31,68.07
2026-09-01 13:58:32,68.09
2026-09-01 13:58:33,68.5
2026-09-01 13:58:34,68.45
2026-09-01 13:58:35,68.41
2026-09-01 13:58:36,67.97
2026-09-01 13:58:37,67.78
2026-09-01 13:58:38,68.15
2026-09-01 13:58:39,68.16
2026-09-01 13:58:40,68.22
2026-09-01 13:58:41,68.1
2026-09-01 13:58:42,68.03
2026-09-01 13:58:43,68.21
2026-09-01 13:58:44,68.16
